keyphrase	dispersion	cuewords	tfidf	localspan	cscore	keyword
pair	0.4200000000	0.0	0.00100131515391	0.0	0.0	False
matrices	0.3615894040	0.0	0.00561499088829	0.0	0.0	False
matrix	0.3321616872	0.0	0.00865926348221	0.0	0.0	False
terminus	0.0000000000	0.0	0.0	0.0	0.0	False
ned	0.4625550661	0.0	0.0	0.0	0.0	False
representation	0.0000000000	0.0	0.000414695622449	0.0	0.0	False
properties	0.0000000000	0.0	0.000564113089472	0.0	0.0	False
das	0.0000000000	0.0	0.00209712580119	0.0	0.0	False
dat	0.0000000000	0.0	0.00163564299123	0.0	0.0	False
ypq	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
diagonal	0.2402745995	0.0	0.00282262222571	0.0	0.0	False
out-degree	0.0000000000	0.0	0.00109668051989	0.0	0.0	False
entry	0.4200000000	0.0	0.00122009418359	0.0	0.0	False
in-degree	0.0000000000	0.0	0.00109668051989	0.0	0.0	False
takes	0.0000000000	0.0	6.17406410336e-05	0.0	0.0	False
ykl	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
i,t	0.0000000000	0.0	0.0	0.0	0.0	False
i,s	0.0000000000	0.0	0.0	0.0	0.0	False
assembled	0.0000000000	0.0	0.000481370106607	0.0	0.0	False
frobenius	0.0000000000	0.0	0.00109668051989	0.0	0.0	False
norm	0.0000000000	0.0	0.00140374772207	0.0	0.0	False
required	0.0000000000	0.0	5.55469463782e-05	0.0	0.0	False
notation	0.0000000000	0.0	0.00030765520664	0.0	0.0	False
process	0.0000000000	0.0	4.75487358848e-05	0.0	0.0	False
represented	0.4329896907	0.0	0.000862272977414	0.0	0.0	False
eqs	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
written	0.0000000000	0.0	0.000132675765813	0.0	0.0	False
concisely	0.0000000000	0.0	0.000789025313247	0.0	0.0	False
bsyk	0.0000000000	0.0	0.0	0.0	0.0	False
introduce	0.0000000000	0.0	0.000251881920293	0.0	0.0	False
vec	0.2079207921	0.0	0.00109668051989	0.0	0.0	False
operator	0.0000000000	0.0	0.000199421028579	0.0	0.0	False
stacks	0.0000000000	0.0	0.00030765520664	0.0	0.0	False
columns	0.0000000000	0.0	0.000320713462304	0.0	0.0	False
gxk	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
expressed	0.0000000000	0.0	0.000730495142745	0.0	0.0	False
denotes	0.0000000000	0.0	0.00042102085772	0.0	0.0	False
kronecker	0.0000000000	0.0	0.00109668051989	0.0	0.0	False
product	0.0000000000	0.0	0.0002671932544	0.0	0.0	False
determining	0.0000000000	0.0	0.000314088304038	0.0	0.0	False
converges	0.0000000000	0.0	0.00127039541985	0.0	0.0	False
concatenating	0.0000000000	0.0	0.000635197709927	0.0	0.0	False
vectors	0.0000000000	0.0	0.000341865299811	0.0	0.0	False
yields	0.0000000000	0.0	0.00129554603799	0.0	0.0	False
single	0.4329896907	0.0	0.000222187785513	0.0	0.0	False
msk	0.0000000000	0.0	0.0	0.0	0.0	False
theorem	0.2692307692	0.0	0.0026593920685	0.0	0.0	False
summarizes	0.0000000000	0.0	0.000511004237238	0.0	0.0	False
key	0.0000000000	0.0	0.000144514643023	0.0	0.0	False
condition	0.0000000000	0.0	0.000422839936105	0.0	0.0	False
arbitrarily	0.0000000000	0.0	0.000327542503287	0.0	0.0	False
gx0	0.4329896907	0.0	0.00109668051989	0.0	0.0	False
positive	0.0000000000	0.0	0.000850919291931	0.0	0.0	False
constant	0.0000000000	0.0	0.000295151488501	0.0	0.0	False
unique	0.3559322034	0.0	0.00134237346891	0.0	0.0	False
nonnegative	0.0000000000	0.0	0.00190559312978	0.0	0.0	False
proof	0.0000000000	0.0	0.000655085006573	0.0	0.0	False
first	0.0000000000	0.0	2.94918328487e-05	0.0	0.0	False
note	0.5675675676	0.0	0.000478010337431	0.0	0.0	False
result	0.0000000000	0.0	0.00025397007108	0.0	0.0	False
presented	0.4883720930	0.0	0.00188452982423	0.0	0.0	False
symmetric	0.0000000000	0.0	0.000628176608075	0.0	0.0	False
non-negative	0.0000000000	0.0	0.00112904889028	0.0	0.0	False
perron	0.0000000000	0.0	0.00109668051989	0.0	0.0	False
root	0.0000000000	0.0	0.000191767638416	0.0	0.0	False
componentwise	0.0000000000	0.0	0.00109668051989	0.0	0.0	False
dimension	0.0000000000	0.0	0.000357176633918	0.0	0.0	False
provided	0.0000000000	0.0	0.000361521543526	0.0	0.0	False
eigenvalue	0.0000000000	0.0	0.00109668051989	0.0	0.0	False
sequence	0.0000000000	0.0	8.84038260851e-05	0.0	0.0	False
b0k2	0.0000000000	0.0	0.00109668051989	0.0	0.0	False
orthogonal	0.0000000000	0.0	0.00102200847448	0.0	0.0	False
projector	0.0000000000	0.0	0.000739503885969	0.0	0.0	False
invariant	0.0000000000	0.0	0.000527450746815	0.0	0.0	False
subspace	0.0000000000	0.0	0.000852869537049	0.0	0.0	False
apply	0.0000000000	0.0	0.00048446285881	0.0	0.0	False
directly	0.0000000000	0.0	8.14317452521e-05	0.0	0.0	False
expand	0.0000000000	0.0	0.000698777892864	0.0	0.0	False
explicit	0.0000000000	0.0	0.000272541135354	0.0	0.0	False
expressions	0.0000000000	0.0	0.00100376512525	0.0	0.0	False
abk	0.0000000000	0.0	0.00109668051989	0.0	0.0	False
kabkk2	0.0000000000	0.0	0.00109668051989	0.0	0.0	False
terms	0.0000000000	0.0	0.000282990381449	0.0	0.0	False
-NONE-	0.1472650771	0.0	0.0	0.0	0.0	False
applying	0.0000000000	0.0	0.000314088304038	0.0	0.0	False
requirement	0.0000000000	0.0	0.000177209874882	0.0	0.0	False
table	0.0000000000	0.0	0.00025397007108	0.0	0.0	False
discussed	0.0000000000	0.0	0.00022673130216	0.0	0.0	False
section	0.4883720930	0.0	0.00106325924929	0.0	0.0	False
higher	0.0000000000	0.0	0.00017680765217	0.0	0.0	False
greater	0.0000000000	0.0	0.000150679659469	0.0	0.0	False
observe	0.0000000000	0.0	0.000669176750166	0.0	0.0	False
semi-de	0.0000000000	0.0	0.0	0.0	0.0	False
nite	0.0000000000	0.0	0.0	0.0	0.0	False
eigenvalues	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
applies	0.0000000000	0.0	0.000301403347571	0.0	0.0	False
factor	0.0000000000	0.0	0.000219795540175	0.0	0.0	False
appears	0.0000000000	0.0	0.000523942435382	0.0	0.0	False
eliminated	0.0000000000	0.0	0.000320713462304	0.0	0.0	False
embedded	0.0000000000	0.0	0.000251881920293	0.0	0.0	False
equal	0.0000000000	0.0	0.00022673130216	0.0	0.0	False
row	0.0000000000	0.0	0.000641426924608	0.0	0.0	False
reasonable	0.0000000000	0.0	0.00030765520664	0.0	0.0	False
choice	0.0000000000	0.0	0.000166885858984	0.0	0.0	False
priori	0.0000000000	0.0	0.000527450746815	0.0	0.0	False
2y0	0.0000000000	0.0	0.00109668051989	0.0	0.0	False
constraint	0.0000000000	0.0	0.00030765520664	0.0	0.0	False
satis	0.0000000000	0.0	0.0	0.0	0.0	False
simultaneous	0.0000000000	0.0	0.000669176750166	0.0	0.0	False
sequential	0.0000000000	0.0	0.000628176608075	0.0	0.0	False
dif	0.0000000000	0.0	0.0	0.0	0.0	False
cult	0.0000000000	0.0	0.0	0.0	0.0	False
show	0.0000000000	0.0	0.000201067932924	0.0	0.0	False
analogous	0.0000000000	0.0	0.00100376512525	0.0	0.0	False
argument	0.0000000000	0.0	0.0002671932544	0.0	0.0	False
procedures	0.0000000000	0.0	0.000513738477004	0.0	0.0	False
yield	0.0000000000	0.0	0.000365247571373	0.0	0.0	False
focus	0.0000000000	0.0	0.00030765520664	0.0	0.0	False
expression	0.0000000000	0.0	0.000283639763977	0.0	0.0	False
dbs	0.0000000000	0.0	0.00109668051989	0.0	0.0	False
dbt	0.0000000000	0.0	0.00109668051989	0.0	0.0	False
standard	0.0000000000	0.0	9.0777392245e-05	0.0	0.0	False
calculation	0.0000000000	0.0	0.00030765520664	0.0	0.0	False
differs	0.0000000000	0.0	0.0002671932544	0.0	0.0	False
inclusion	0.0000000000	0.0	0.000511004237238	0.0	0.0	False
additional	0.0000000000	0.0	0.000314041685758	0.0	0.0	False
serve	0.0000000000	0.0	0.00022410492452	0.0	0.0	False
amplify	0.0000000000	0.0	0.000455230950891	0.0	0.0	False
highly	0.0000000000	0.0	0.000242231429405	0.0	0.0	False
connected	0.0000000000	0.0	0.000237427064068	0.0	0.0	False
theory	0.0000000000	0.0	0.000475118247537	0.0	0.0	False
identi	0.3727810651	0.0	0.0	0.0	0.0	False
cation	0.3903345725	0.0	0.0	0.0	0.0	False
kind	0.0000000000	0.0	0.00015453543362	0.0	0.0	False
optimal	0.0000000000	0.0	0.000556042152017	0.0	0.0	False
i.e	0.0000000000	0.0	0.0	0.0	0.0	False
enormous	0.0000000000	0.0	0.000357176633918	0.0	0.0	False
amount	0.0000000000	0.0	9.0777392245e-05	0.0	0.0	False
academic	0.0000000000	0.0	0.000382327252051	0.0	0.0	False
treatment	0.0000000000	0.0	0.000481370106607	0.0	0.0	False
pattern	0.3559322034	0.0	0.00142344321419	0.0	0.0	False
data	0.4329896907	0.0	8.65116166451e-05	0.0	0.0	False
mining	0.0000000000	0.0	0.00121811710842	0.0	0.0	False
communities	0.0000000000	0.0	0.000635197709927	0.0	0.0	False
computationally	0.0000000000	0.0	0.000481370106607	0.0	0.0	False
cient	0.0000000000	0.0	0.0	0.0	0.0	False
exist	0.0000000000	0.0	0.000327097116386	0.0	0.0	False
classes	0.0000000000	0.0	0.000163548558193	0.0	0.0	False
sought	0.0000000000	0.0	0.000545214330409	0.0	0.0	False
problems	0.0000000000	0.0	0.00040673041433	0.0	0.0	False
assignment	0.0000000000	0.0	0.000406698061196	0.0	0.0	False
column	0.0000000000	0.0	0.000314088304038	0.0	0.0	False
matched	0.0000000000	0.0	0.00112086943048	0.0	0.0	False
optimality	0.0000000000	0.0	0.000852869537049	0.0	0.0	False
criteria	0.0000000000	0.0	0.000327542503287	0.0	0.0	False
found	0.0000000000	0.0	0.00022673130216	0.0	0.0	False
polynomial	0.0000000000	0.0	0.000400831825717	0.0	0.0	False
authors	0.0000000000	0.0	0.00140374772207	0.0	0.0	False
obtained	0.0000000000	0.0	0.000556042152017	0.0	0.0	False
approximations	0.0000000000	0.0	0.000545214330409	0.0	0.0	False
nding	0.0000000000	0.0	0.0	0.0	0.0	False
minimizes	0.0000000000	0.0	0.000467915907358	0.0	0.0	False
objective	0.0000000000	0.0	0.000400831825717	0.0	0.0	False
pku	0.0000000000	0.0	0.0	0.0	0.0	False
umeyama	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
solves	0.0000000000	0.0	0.000801663651434	0.0	0.0	False
square	0.0000000000	0.0	0.000261971217691	0.0	0.0	False
almohamad	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
duffuaa	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
doubly	0.0000000000	0.0	0.000481370106607	0.0	0.0	False
stochastic	0.0000000000	0.0	0.000585676282649	0.0	0.0	False
programming	0.0000000000	0.0	0.000277032538426	0.0	0.0	False
formulation	0.0000000000	0.0	0.000481370106607	0.0	0.0	False
order	0.0000000000	0.0	3.05418060089e-05	0.0	0.0	False
obtain	0.0000000000	0.0	0.000567279527954	0.0	0.0	False
permutation	0.0000000000	0.0	0.000443232011417	0.0	0.0	False
hungarian	0.4468085106	0.0	0.00767676363921	0.0	0.0	False
originally	0.0000000000	0.0	0.000177209874882	0.0	0.0	False
formulated	0.0000000000	0.0	0.000431848679329	0.0	0.0	False
kuhn	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
computes	0.0000000000	0.0	0.000382327252051	0.0	0.0	False
weight	0.3903345725	0.0	0.00139755578573	0.0	0.0	False
sets	0.0000000000	0.0	0.000150679659469	0.0	0.0	False
previous	0.0000000000	0.0	9.56020674861e-05	0.0	0.0	False
suggests	0.0000000000	0.0	0.000373623143495	0.0	0.0	False
illustrative	0.0000000000	0.0	0.000511004237238	0.0	0.0	False
identify	0.0000000000	0.0	0.000327097116386	0.0	0.0	False
location	0.0000000000	0.0	0.00011073927344	0.0	0.0	False
subgraph	0.2609548725	0.0	0.0179142054148	0.0	0.0	False
larger	0.4329896907	0.0	0.000464093932368	0.0	0.0	False
empirically	0.0000000000	0.0	0.000739503885969	0.0	0.0	False
generating	0.0000000000	0.0	0.000242231429405	0.0	0.0	False
speci	0.0000000000	0.0	0.0	0.0	0.0	False
probability	0.0000000000	0.0	0.000755645760878	0.0	0.0	False
erd	0.5526315789	0.0	0.0	0.0	0.0	False
enyi	0.5526315789	0.0	0.0	0.0	0.0	False
random	0.3253873659	0.0	0.0021982918003	0.0	0.0	False
selected	0.0000000000	0.0	0.0	0.0	0.0	False
induced	0.0000000000	0.0	0.000635197709927	0.0	0.0	False
computed	0.4329896907	0.0	0.000931932644917	0.0	0.0	False
described	0.0000000000	0.0	0.0	0.0	0.0	False
finally	0.0000000000	0.0	0.000201067932924	0.0	0.0	False
subset	0.0000000000	0.0	0.000289404408097	0.0	0.0	False
original	0.3021582734	0.0	0.000382408269944	0.0	0.0	False
maximizes	0.0000000000	0.0	0.000564524445142	0.0	0.0	False
matlab	0.0000000000	0.0	0.00147900777194	0.0	0.0	False
utilized	0.0000000000	0.0	0.000357176633918	0.0	0.0	False
borlin	0.0000000000	0.0	0.00109668051989	0.0	0.0	False
implementation	0.0000000000	0.0	0.000144514643023	0.0	0.0	False
requires	0.0000000000	0.0	9.31766190768e-05	0.0	0.0	False
padding	0.0000000000	0.0	0.000511004237238	0.0	0.0	False
extra	0.0000000000	0.0	0.000180760771763	0.0	0.0	False
entries	0.0000000000	0.0	0.0	0.0	0.0	False
ctitious	0.0000000000	0.0	0.0	0.0	0.0	False
negative	0.0000000000	0.0	0.000770607715507	0.0	0.0	False
number	0.3684210526	0.0	0.000108961409118	0.0	0.0	False
success	0.0000000000	0.0	0.000669176750166	0.0	0.0	False
counted	0.0000000000	0.0	0.000495692903131	0.0	0.0	False
match	0.0000000000	0.0	0.000503763840585	0.0	0.0	False
accounting	0.0000000000	0.0	0.000301403347571	0.0	0.0	False
lower	0.0000000000	0.0	0.00025397007108	0.0	0.0	False
bound	0.0000000000	0.0	0.000494008444794	0.0	0.0	False
equally	0.0000000000	0.0	0.000391386727089	0.0	0.0	False
matches	0.3485477178	0.0	0.00273492239849	0.0	0.0	False
correspond	0.0000000000	0.0	0.000295322794045	0.0	0.0	False
marked	0.0000000000	0.0	0.000278021076009	0.0	0.0	False
failures	0.0000000000	0.0	0.000365247571373	0.0	0.0	False
rst	0.0000000000	0.0	0.0	0.0	0.0	False
test	0.0000000000	0.0	0.000207347811224	0.0	0.0	False
concept	0.0000000000	0.0	0.000295151488501	0.0	0.0	False
15-node	0.5526315789	0.0	0.00438672207955	0.0	0.0	False
variably	0.0000000000	0.0	0.00109668051989	0.0	0.0	False
sized	0.0000000000	0.0	0.000400831825717	0.0	0.0	False
subgraphs	0.4719101124	0.0	0.00877344415909	0.0	0.0	False
variable	0.0000000000	0.0	0.000129812160657	0.0	0.0	False
connectivity	0.0000000000	0.0	0.00100376512525	0.0	0.0	False
parameter	0.0000000000	0.0	0.000219795540175	0.0	0.0	False
value	0.0000000000	0.0	0.0	0.0	0.0	False
sizes	0.0000000000	0.0	0.000494008444794	0.0	0.0	False
average	0.0000000000	0.0	0.000203349030598	0.0	0.0	False
proportion	0.0000000000	0.0	0.00158235224044	0.0	0.0	False
successful	0.0000000000	0.0	0.000203349030598	0.0	0.0	False
recorded	0.0000000000	0.0	0.000400831825717	0.0	0.0	False
depicts	0.0000000000	0.0	0.000962740213213	0.0	0.0	False
expected	0.4064516129	0.0	0.00147193702374	0.0	0.0	False
correct	0.4329896907	0.0	0.000530703063254	0.0	0.0	False
randomly	0.0000000000	0.0	0.0008015797632	0.0	0.0	False
assigned	0.0000000000	0.0	0.000320521401435	0.0	0.0	False
computation	0.0000000000	0.0	0.000456999297462	0.0	0.0	False
hats	0.2974504249	0.0	0.00548340259943	0.0	0.0	False
party	0.0000000000	0.0	0.000764654504102	0.0	0.0	False
guests	0.0000000000	0.0	0.00147900777194	0.0	0.0	False
leave	0.0000000000	0.0	0.000160260700718	0.0	0.0	False
room	0.0000000000	0.0	0.0	0.0	0.0	False
redistributed	0.0000000000	0.0	0.000664831840558	0.0	0.0	False
imagine	0.0000000000	0.0	0.000301403347571	0.0	0.0	False
stolen	0.0000000000	0.0	0.000585676282649	0.0	0.0	False
leaving	0.0000000000	0.0	0.000278021076009	0.0	0.0	False
remaining	0.0000000000	0.0	0.000431136488707	0.0	0.0	False
distributed	0.3684210526	0.0	0.000664435640638	0.0	0.0	False
analogously	0.0000000000	0.0	0.000699041933729	0.0	0.0	False
size	0.4625550661	0.0	0.00031922111901	0.0	0.0	False
function	0.0000000000	0.0	0.000279529857231	0.0	0.0	False
plotted	0.0000000000	0.0	0.000431848679329	0.0	0.0	False
details	0.0000000000	0.0	8.37315204486e-05	0.0	0.0	False
performance	0.2062868369	0.0	0.00237427064068	0.0	0.0	False
probabilities	0.4329896907	0.0	0.00192548042643	0.0	0.0	False
averaging	0.0000000000	0.0	0.000664831840558	0.0	0.0	False
trials	0.0000000000	0.0	0.00236707593974	0.0	0.0	False
bounds	0.0000000000	0.0	0.000382327252051	0.0	0.0	False
scenarios	0.0000000000	0.0	0.000443232011417	0.0	0.0	False
subsections	0.0000000000	0.0	0.000564524445142	0.0	0.0	False
encouraging	0.0000000000	0.0	0.000609058554211	0.0	0.0	False
substantial	0.0000000000	0.0	0.000400831825717	0.0	0.0	False
improvement	0.0000000000	0.0	0.000278021076009	0.0	0.0	False
interesting	0.5526315789	0.0	0.000797684114314	0.0	0.0	False
features	0.0000000000	0.0	0.000354419749764	0.0	0.0	False
observed	0.0000000000	0.0	0.000349388946432	0.0	0.0	False
connectivities	0.0000000000	0.0	0.00109668051989	0.0	0.0	False
lead	0.0000000000	0.0	0.00022410492452	0.0	0.0	False
poorer	0.0000000000	0.0	0.000852869537049	0.0	0.0	False
achieved	0.0000000000	0.0	0.000228499648731	0.0	0.0	False
entire	0.0000000000	0.0	5.35202079043e-05	0.0	0.0	False
performs	0.0000000000	0.0	0.000203349030598	0.0	0.0	False
correctly	0.0000000000	0.0	0.000256869238502	0.0	0.0	False
type	0.0000000000	0.0	0.000166640839135	0.0	0.0	False
labels	0.1909090909	0.0	0.00597797029592	0.0	0.0	False
side	0.0000000000	0.0	9.80543169727e-05	0.0	0.0	False
attributes	0.0000000000	0.0	0.000295322794045	0.0	0.0	False
proteins	0.0000000000	0.0	0.00329004155966	0.0	0.0	False
constitute	0.0000000000	0.0	0.000334588375083	0.0	0.0	False
protein	0.0000000000	0.0	0.00157805062649	0.0	0.0	False
interaction	0.0000000000	0.0	0.000320713462304	0.0	0.0	False
network	0.0000000000	0.0	9.56020674861e-05	0.0	0.0	False
classi	0.0000000000	0.0	0.0	0.0	0.0	False
attempting	0.0000000000	0.0	0.000400831825717	0.0	0.0	False
align	0.0000000000	0.0	0.000699041933729	0.0	0.0	False
species	0.0000000000	0.0	0.00139808386746	0.0	0.0	False
share	0.0000000000	0.0	0.000207347811224	0.0	0.0	False
preceding	0.0000000000	0.0	0.000410696841822	0.0	0.0	False
topology	0.0000000000	0.0	0.000283639763977	0.0	0.0	False
similarities	0.0000000000	0.0	0.0	0.0	0.0	False
including	0.0000000000	0.0	0.000340548225794	0.0	0.0	False
identity	0.0000000000	0.0	0.000567279527954	0.0	0.0	False
penalize	0.0000000000	0.0	0.00109668051989	0.0	0.0	False
reward	0.0000000000	0.0	0.000789025313247	0.0	0.0	False
improve	0.0000000000	0.0	0.000215568244354	0.0	0.0	False
augment	0.0000000000	0.0	0.000739503885969	0.0	0.0	False
assigning	0.0000000000	0.0	0.00030765520664	0.0	0.0	False
retaining	0.0000000000	0.0	0.000635197709927	0.0	0.0	False
histograms	0.0000000000	0.0	0.0017057390741	0.0	0.0	False
out	0.0000000000	0.0	1.8160234853e-05	0.0	0.0	False
averages	0.0000000000	0.0	0.000511004237238	0.0	0.0	False
drawn	0.0000000000	0.0	0.000295322794045	0.0	0.0	False
vertical	0.2470588235	0.0	0.00273138570534	0.0	0.0	False
lines	0.3903345725	0.0	0.00059356766017	0.0	0.0	False
scenario	0.3684210526	0.0	0.00173642644858	0.0	0.0	False
derived	0.0000000000	0.0	0.000295322794045	0.0	0.0	False
dashed	0.3376205788	0.0	0.00221616005708	0.0	0.0	False
increasing	0.0000000000	0.0	0.000188037696491	0.0	0.0	False
improves	0.0000000000	0.0	0.000628176608075	0.0	0.0	False
happen	0.0000000000	0.0	7.46720454108e-05	0.0	0.0	False
asymmetric	0.0000000000	0.0	0.000410696841822	0.0	0.0	False
evenly	0.0000000000	0.0	0.000410696841822	0.0	0.0	False
communicated	0.0000000000	0.0	0.000373623143495	0.0	0.0	False
label	0.0000000000	0.0	0.000698777892864	0.0	0.0	False
ers	0.0000000000	0.0	0.0	0.0	0.0	False
reference	0.0000000000	0.0	0.000132675765813	0.0	0.0	False
uniquely	0.0000000000	0.0	0.000334588375083	0.0	0.0	False
recognition	0.0000000000	0.0	0.00042102085772	0.0	0.0	False
model	0.0000000000	0.0	0.000184369409329	0.0	0.0	False
labeled	0.0000000000	0.0	0.000382327252051	0.0	0.0	False
removed	0.0000000000	0.0	0.000180760771763	0.0	0.0	False
carrying	0.0000000000	0.0	0.000278021076009	0.0	0.0	False
fewer	0.0000000000	0.0	0.000278021076009	0.0	0.0	False
uniquely-labeled	0.0000000000	0.0	0.00109668051989	0.0	0.0	False
edited	0.0000000000	0.0	0.000527450746815	0.0	0.0	False
setting	0.0000000000	0.0	0.000191767638416	0.0	0.0	False
mismatched	0.0000000000	0.0	0.000942852916567	0.0	0.0	False
continues	0.0000000000	0.0	0.000237559123769	0.0	0.0	False
histogram	0.0000000000	0.0	0.00132966368112	0.0	0.0	False
line	0.3021582734	0.0	0.000224016136232	0.0	0.0	False
solid	0.0000000000	0.0	0.000730495142745	0.0	0.0	False
curve	0.0000000000	0.0	0.000382327252051	0.0	0.0	False
represents	0.0000000000	0.0	0.000242231429405	0.0	0.0	False
varied	0.0000000000	0.0	0.000764654504102	0.0	0.0	False
horizontal	0.0000000000	0.0	0.000467915907358	0.0	0.0	False
steadily	0.0000000000	0.0	0.000664831840558	0.0	0.0	False
increased	0.0000000000	0.0	0.000228499648731	0.0	0.0	False
conclusions	0.0000000000	0.0	0.00139808386746	0.0	0.0	False
exploring	0.0000000000	0.0	0.000495692903131	0.0	0.0	False
contained	0.0000000000	0.0	0.000242231429405	0.0	0.0	False
ongoing	0.0000000000	0.0	0.00042102085772	0.0	0.0	False
kinds	0.0000000000	0.0	0.00013193587371	0.0	0.0	False
inferred	0.0000000000	0.0	0.000585676282649	0.0	0.0	False
patterns	0.0000000000	0.0	0.000278021076009	0.0	0.0	False
pairs	0.0000000000	0.0	0.000191767638416	0.0	0.0	False
isomorphic	0.0000000000	0.0	0.00188570583313	0.0	0.0	False
self-similarity	0.0000000000	0.0	0.00188570583313	0.0	0.0	False
exploratory	0.0000000000	0.0	0.000942852916567	0.0	0.0	False
tests	0.0000000000	0.0	0.000357176633918	0.0	0.0	False
mapping	0.0000000000	0.0	0.000203349030598	0.0	0.0	False
communicate	0.0000000000	0.0	0.000135576804777	0.0	0.0	False
bipartite	0.0000000000	0.0	0.000852869537049	0.0	0.0	False
incidence	0.0000000000	0.0	0.000585676282649	0.0	0.0	False
projective	0.0000000000	0.0	0.000942852916567	0.0	0.0	False
planes	0.0000000000	0.0	0.000495692903131	0.0	0.0	False
projections	0.0000000000	0.0	0.000739503885969	0.0	0.0	False
dominant	0.0000000000	0.0	0.000349388946432	0.0	0.0	False
eigenspace	0.0000000000	0.0	0.00109668051989	0.0	0.0	False
reveal	0.0000000000	0.0	0.000585676282649	0.0	0.0	False
varying	0.0000000000	0.0	0.000247004222397	0.0	0.0	False
numbers	0.0000000000	0.0	9.80543169727e-05	0.0	0.0	False
subspaces	0.0000000000	0.0	0.000942852916567	0.0	0.0	False
strictly	0.0000000000	0.0	0.000256869238502	0.0	0.0	False
encode	0.0000000000	0.0	0.000341865299811	0.0	0.0	False
characterized	0.0000000000	0.0	0.0	0.0	0.0	False
machinery	0.0000000000	0.0	0.000511004237238	0.0	0.0	False
spectral	0.0000000000	0.0	0.000635197709927	0.0	0.0	False
worthwhile	0.0000000000	0.0	0.000664831840558	0.0	0.0	False
arise	0.0000000000	0.0	0.000334588375083	0.0	0.0	False
natural	0.0000000000	0.0	0.000228499648731	0.0	0.0	False
phenomenon	0.0000000000	0.0	0.000382327252051	0.0	0.0	False
recall	0.0000000000	0.0	0.000188037696491	0.0	0.0	False
motivation	0.0000000000	0.0	0.000349388946432	0.0	0.0	False
improved	0.0000000000	0.0	0.000278021076009	0.0	0.0	False
tool	0.0000000000	0.0	0.000289404408097	0.0	0.0	False
automatic	0.0000000000	0.0	0.000278021076009	0.0	0.0	False
synonym	0.0000000000	0.0	0.00188570583313	0.0	0.0	False
extraction	0.0000000000	0.0	0.00121811710842	0.0	0.0	False
dictionary	0.0000000000	0.0	0.00030765520664	0.0	0.0	False
intriguing	0.0000000000	0.0	0.000942852916567	0.0	0.0	False
functionally	0.0000000000	0.0	0.000545214330409	0.0	0.0	False
maps	0.0000000000	0.0	0.000247004222397	0.0	0.0	False
interactions	0.0000000000	0.0	0.000527450746815	0.0	0.0	False
compared	0.0000000000	0.0	0.000211419968053	0.0	0.0	False
explored	0.0000000000	0.0	0.000431848679329	0.0	0.0	False
holme	0.0000000000	0.0	0.00329004155966	0.0	0.0	False
huss	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
predict	0.0000000000	0.0	0.00042102085772	0.0	0.0	False
cerevisiae	0.0000000000	0.0	0.00109668051989	0.0	0.0	False
finding	0.0000000000	0.0	0.000160260700718	0.0	0.0	False
inspire	0.0000000000	0.0	0.000942852916567	0.0	0.0	False
heuristics	0.0000000000	0.0	0.000481370106607	0.0	0.0	False
acknowledgments	0.0000000000	0.0	0.000635197709927	0.0	0.0	False
material	0.0000000000	0.0	0.000327542503287	0.0	0.0	False
supported	0.0000000000	0.0	0.000188037696491	0.0	0.0	False
part	0.0000000000	0.0	2.33822715619e-05	0.0	0.0	False
national	0.0000000000	0.0	0.000935831814715	0.0	0.0	False
foundation	0.0000000000	0.0	0.00074724628699	0.0	0.0	False
graduate	0.0000000000	0.0	0.000545214330409	0.0	0.0	False
fellowship	0.0000000000	0.0	0.000942852916567	0.0	0.0	False
opinions	0.0000000000	0.0	0.000942852916567	0.0	0.0	False
ndings	0.0000000000	0.0	0.0	0.0	0.0	False
recommendations	0.0000000000	0.0	0.000739503885969	0.0	0.0	False
publication	0.0000000000	0.0	0.000495692903131	0.0	0.0	False
necessarily	0.0000000000	0.0	0.000195561343112	0.0	0.0	False
ect	0.0000000000	0.0	0.0	0.0	0.0	False
views	0.0000000000	0.0	0.000314088304038	0.0	0.0	False
support	0.0000000000	0.0	0.000118713532034	0.0	0.0	False
dod	0.0000000000	0.0	0.000511004237238	0.0	0.0	False
afosr	0.0000000000	0.0	0.00109668051989	0.0	0.0	False
uri	0.0000000000	0.0	0.000609058554211	0.0	0.0	False
architectures	0.0000000000	0.0	0.0	0.0	0.0	False
secure	0.0000000000	0.0	0.000357176633918	0.0	0.0	False
robust	0.0000000000	0.0	0.000341865299811	0.0	0.0	False
infrastructures	0.0000000000	0.0	0.0	0.0	0.0	False
f49620-	0.0000000000	0.0	0.00109668051989	0.0	0.0	False
01-1-0365	0.0000000000	0.0	0.00109668051989	0.0	0.0	False
led	0.0000000000	0.0	0.000334588375083	0.0	0.0	False
stanford	0.0000000000	0.0	0.000527450746815	0.0	0.0	False
