keyphrase	dispersion	cuewords	tfidf	localspan	cscore	keyword
predetermined intervals	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
standard bluetooth	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
smaller packets	0.0000000000	0.0	4.13404798862e-05	0.0	1.0	False
larger packets	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
static networks	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
file transfer	0.3966400240	0.0	0.000166474439341	11.9997569	13.0	False
home automation	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
remote control	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
control sensing	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
screen graphics	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
gsm gprs	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
bridge in-between	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
plain wireless	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
lan extension	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
seamless support	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
important areas	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
networking today	0.0000000000	0.0	4.13404798862e-05	0.0	2.0	False
department iit	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
asynchronous transfer	0.4005193119	0.0	9.02934846367e-05	7.99993517333	0.0	False
transfer mode	0.4005193119	0.0	9.02934846367e-05	8.99991896666	3.0	False
important technology	0.0000000000	0.0	4.51467423183e-05	0.0	2.0	False
ambitious plan	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
computer world	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
communication world	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
world start	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
start discussing	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
discussing things	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
atm made	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
atm remains	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
places today	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
atm networks	0.3506962770	0.0	0.000124021439659	7.99988655333	6.0	False
performance requirements	0.0000000000	0.0	3.39363182993e-05	0.0	2.0	False
broadband integrated	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
service vision	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
networks support	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
single quality	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
boot internet	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
internet supports	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
service qualities	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
reasonable cost	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
complexity turned	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
ip-based technology	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
deploying atm	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
packet research	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
research began	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
isdn approach	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
53-byte cell	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
small value	0.0000000000	0.0	0.0	3.99995138	3.0	False
communication experts	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
experts wanted	0.0000000000	0.0	4.51467423183e-05	0.0	1.0	False
computer experts	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
large value	0.0000000000	0.0	0.0	0.0	1.0	False
atm forum	0.4005193119	0.0	8.26809597723e-05	3.99993517333	3.0	False
forum issued	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
first spec	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
added user	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
user committees	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
carrier networks	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
networks occurred	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
important today	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
basic points	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
fixed-size packets	0.0000000000	0.0	6.77201134775e-05	5.99995138	2.0	False
easier cells	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
bandwidth utilization	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
remaining idle	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
end stations	0.0000000000	0.0	6.20107198293e-05	1.99995138	3.0	False
asynchronous unlike	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
unlike sdh	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
atm call	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
cells follow	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
virtual circuits	0.3445890793	0.0	0.000431710251517	19.9995786266	24.0	False
virtual circuit	0.2166895709	0.0	0.000729630843436	58.9988331199	68.0	False
variable rate	0.0000000000	0.0	2.06702399431e-05	0.0	0.0	False
multiple types	0.0000000000	0.0	1.46086126753e-05	0.0	0.0	False
end-to-end quality	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
packaged inside	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
atm traffic	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
wan segment	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
sdh container	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
correctly reversal	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
sdh traffic	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
atm link	0.0000000000	0.0	4.51467423183e-05	0.0	2.0	False
atm transmitted	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
sdh transmitted	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
enterprise network	0.0000000000	0.0	4.51467423183e-05	0.0	1.0	False
layer cells	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
ibm suggested	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
atm nics	0.0000000000	0.0	4.51467423183e-05	0.0	2.0	False
software developed	0.0000000000	0.0	1.60847959305e-05	0.0	1.0	False
high cost	0.0000000000	0.0	3.21695918609e-05	0.0	1.0	False
cost remained	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
atm devices	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
devices operated	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
standardization process	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
resulting technology	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
cutting edge	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
basic atm	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
atm concepts	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
hardware switching	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
small packet	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
packet size	0.0000000000	0.0	5.75821700637e-05	1.99995138	2.0	False
integrated services	0.0000000000	0.0	4.13404798862e-05	0.0	2.0	False
good management	0.0000000000	0.0	4.51467423183e-05	0.0	1.0	False
traffic engineering	0.0000000000	0.0	5.75821700637e-05	1.99995138	2.0	False
engineering features	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
features scalability	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
network sizes	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
atm applications	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
atm deployments	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
relay backbones	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
backbones frame	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
network connectivity	0.0000000000	0.0	1.60847959305e-05	0.0	0.0	False
atms give	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
give connectivity	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
internet backbones	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
residential broadband	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
broadband networks	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
transported carrier	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
carrier infrastructure	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
private line	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
line networks	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
networks deploys	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
deploys atm	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
failed market	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
market tests	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
atm workgroup	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
campus networks	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
atm enterprise	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
network consolidation	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
end-to-end atm	0.0000000000	0.0	6.77201134775e-05	5.99995138	2.0	False
atm telephone	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
frame rate	0.0000000000	0.0	6.77201134775e-05	5.99995138	2.0	False
world atm	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
mode phone	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
phone networks	0.0000000000	0.0	4.51467423183e-05	13.99980552	11.0	False
cell switching	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
atm service	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
required rate	0.0000000000	0.0	3.59758542931e-05	0.0	2.0	False
current phone	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
speed circuits	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
rapid provisioning	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
compare atm	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
networks atm	0.0000000000	0.0	4.51467423183e-05	0.0	0.0	False
optionally resources	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
end-to-end resource	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
indirectly people	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
service remains	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
issue rsvp	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
signalling protocol	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
variable sizes	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
sizes atm	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
qos routing	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
pnni internet	0.0000000000	1	2.25733711592e-05	0.0	1.0	False
20-byte global	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
global nsap	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
nsap addresses	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
assigned labels	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
atm address	0.3344173442	0.0	0.000227372639374	16.9996920733	18.0	False
huge address	0.0000000000	0.0	4.13404798862e-05	0.0	1.0	False
atm addressing	0.0000000000	0.0	4.13404798862e-05	3.99995138	2.0	False
20-byte address	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
circuit identifier	0.3221838647	0.0	0.000191940566879	12.9998217267	6.0	False
smaller address	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
packets atm	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
atm offers	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
sophisticated traffic	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
traffic management	0.2061230821	0.0	0.000112593571513	4.99988655333	6.0	False
packet-loss based	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
sophisticated qos	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
packets pros	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
simpler buffer	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
buffer hardware	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
i.e packet	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
packet arrival	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
departure requires	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
fixed buffer	0.0000000000	0.0	1.79879271465e-05	0.0	0.0	False
buffer sizes	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
simpler line	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
line scheduling	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
cell takes	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
constant chunk	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
large parallel	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
parallel packet	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
5-byte header	0.0000000000	0.0	4.51467423183e-05	0.0	2.0	False
original large	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
last unfilled	0.0000000000	0.0	0.0	0.0	0.0	False
unfilled cells	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
low packetization	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
packetization delay	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
header overhead	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
standard body	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
body balances	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
maximal efficiency	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
atm layers	0.0000000000	0.0	4.51467423183e-05	0.0	1.0	False
ultimate result	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
atm protocol	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
complex atm	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
three-dimensional figure	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
important sub-layers	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
management side	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
data side	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
reassembly sub-layer	0.0000000000	0.0	4.51467423183e-05	0.0	2.0	False
layers put	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
atm adaptation	0.2671284771	0.0	0.000165361919545	11.9998703467	5.0	False
adaptation layer	0.2818281016	0.0	0.000186032159488	13.99985414	5.0	False
aals aal	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
atm layer	0.3244651608	0.0	0.000206702399431	13.9997893133	12.0	False
medium dependent	0.0000000000	0.0	6.77201134775e-05	1.99995138	2.0	False
dependent sub-layer	0.0000000000	0.0	4.51467423183e-05	0.0	0.0	False
simplistic view	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
management function	0.0000000000	0.0	4.51467423183e-05	4.99988655333	6.0	False
systems communicating	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
simple view	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
dwdm system	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
system atm	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
cell header	0.0000000000	0.0	6.20107198293e-05	1.99995138	2.0	False
header processing	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
sequential delivery	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
top sub-layer	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
sub-layer negotiated	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
bandwidth contract	0.0000000000	0.0	4.51467423183e-05	0.0	2.0	False
bandwidth guarantee	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
traffic abr	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
bout congestion	0.0000000000	0.0	2.25733711592e-05	1.99993517333	3.0	False
congestion ubr	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
unspecified bit	0.0000000000	0.0	6.20107198293e-05	3.99995138	0.0	False
specific aal	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
aal service	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
aal network	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
network service	0.5010150223	0.0	7.652807175e-05	3.99987034666	7.0	False
nsap refers	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
level user	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
48-byte cells	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
reassembles cells	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
reasons atm	0.0000000000	0.0	4.13404798862e-05	0.0	2.0	False
cell segmentation	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
application specific	0.0000000000	0.0	1.91940566879e-05	0.0	1.0	False
messages passed	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
connection-oriented cbr	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
e.g voice	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
aal1 class	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
connection-oriented vbr	0.0000000000	0.0	4.51467423183e-05	0.0	2.0	False
e.g packet	0.0000000000	0.0	4.51467423183e-05	0.0	1.0	False
packet based	0.0000000000	0.0	5.75821700637e-05	1.99995138	2.0	False
based video	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
aal2 class	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
e.g file	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
connectionless vbr	0.0000000000	0.0	6.77201134775e-05	5.99995138	2.0	False
e.g lan	0.0000000000	0.0	6.77201134775e-05	5.99995138	0.0	False
lan data	0.0000000000	0.0	6.77201134775e-05	5.99995138	1.0	False
i.e aal	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
oriented vbr	0.0000000000	0.0	4.51467423183e-05	7.99993517333	2.0	False
vbr aal	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
efficient adaptation	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
supporting class	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
bursty error	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
higher-layer protocol	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
incoming information	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
information based	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
service assigned	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
application class	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
strict timing	0.2001297438	0.0	5.39637814396e-05	7.99993517333	3.0	False
timing relationship	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
i.e voice	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
sensitive quality	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
packet mode	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
mode video	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
video conferencing	0.5014221861	0.0	9.78466857589e-05	4.99988655333	6.0	False
conferencing class	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
timing service	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
slight difference	0.0000000000	0.0	4.13404798862e-05	0.0	2.0	False
transfer applications	0.0000000000	0.0	4.51467423183e-05	0.0	1.0	False
applications class	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
relay service	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
original negotiation	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
message mode	0.0000000000	0.0	4.51467423183e-05	0.0	2.0	False
stream mode	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
aal layer	0.0000000000	0.0	4.13404798862e-05	0.0	2.0	False
service categories	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
vbr abr	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
source bit	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
network feedback	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
minimum loss	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
employed today	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
pure data	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
atm offered	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
service ubr	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
user sends	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
guarantee cells	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
ubr cells	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
user declares	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
throughput delay	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
delay variation	0.4385884742	0.0	0.000107927562879	3.99988655333	6.0	False
maximum rates	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
maximum delay	0.0000000000	0.0	4.13404798862e-05	0.0	1.0	False
delay guaranteed	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
compare abr	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
source takes	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
pushes congestion	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
dropped abr	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
atm ubr	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
atm abr	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
guaranteed frame	0.0000000000	0.0	4.51467423183e-05	0.0	0.0	False
minimum cell	0.0000000000	0.0	4.51467423183e-05	0.0	0.0	False
cell rate	0.4010399740	0.0	0.000144691679602	5.99987034666	7.0	False
frame-based service	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
complete frames	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
traffic shaping	0.0000000000	0.0	5.75821700637e-05	1.99995138	2.0	False
cell loss	0.3756850010	0.0	0.000124021439659	4.99990276	4.0	False
loss priority	0.0000000000	0.0	6.20107198293e-05	1.99995138	0.0	False
effort clp	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
i.e clp	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
atm atm	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
layer characteristics	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
in-between network	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
layer atm	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
unique addresses	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
nsap format	0.0000000000	0.0	4.13404798862e-05	0.0	2.0	False
connections path	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
circuit identifiers	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
atm interfaces	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
interfaces designated	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
computer connecting	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
private switch	0.0000000000	0.0	4.51467423183e-05	2.99995138	3.0	False
private switches	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
public switches	0.0000000000	0.0	4.51467423183e-05	0.0	1.0	False
private atm	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
private uni	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
private user	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
user network	0.2859791425	0.0	8.26809597723e-05	3.99993517333	2.0	False
public switch	0.0000000000	0.0	2.25733711592e-05	2.99991896666	5.0	False
public uni	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
public user	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
switches talk	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
network node	0.4173713049	0.0	9.59702834394e-05	7.99982172666	9.0	False
node interface	0.0000000000	0.0	6.77201134775e-05	2.99995138	0.0	False
public nni	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
broadband inter	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
inter carrier	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
carrier interface	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
isi defined	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
exchange interface	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
carrier backbone	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
backbone switches	0.0000000000	0.0	4.51467423183e-05	0.0	1.0	False
carrier edge	0.0000000000	0.0	4.51467423183e-05	0.0	0.0	False
edge switches	0.0000000000	0.0	4.51467423183e-05	0.0	0.0	False
provider frame	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
office enterprise	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
enterprise switches	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
campus backbone	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
workgroup switches	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
customer frame	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
switches means	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
links differ	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
layer functions	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
transports atm	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
mechanical specs	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
dependent functions	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
bit transfer	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
bit alignment	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
electrical optical	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
maps cells	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
delineates atm	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
received bit	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
generates hec	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
i.e header	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
idle cells	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
rate decoupling	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
speed matching	0.0000000000	0.0	4.51467423183e-05	0.0	1.0	False
matching based	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
sonet sts-3c	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
mode fibre	0.0000000000	0.0	2.25733711592e-05	2.99990276	4.0	False
plastic optical	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
optical fibre	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
media starting	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
phone wire	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
data grade	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
grade utp	0.0000000000	0.0	2.25733711592e-05	0.0	0.0	False
atm survived	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
edge fibre	0.0000000000	0.0	2.25733711592e-05	0.0	1.0	False
